tweetId,url,createdAt
1529583284681859072,https://twitter.com/twitter/statuses/1529583284681859072,2022-05-25 22:00:48+00:00
1529592395595239426,https://twitter.com/twitter/statuses/1529592395595239426,2022-05-25 22:37:00+00:00
1529613252359032832,https://twitter.com/twitter/statuses/1529613252359032832,2022-05-25 23:59:52+00:00
1529618819613859841,https://twitter.com/twitter/statuses/1529618819613859841,2022-05-26 00:22:00+00:00
1529638793292177408,https://twitter.com/twitter/statuses/1529638793292177408,2022-05-26 01:41:22+00:00
1529820441619140608,https://twitter.com/twitter/statuses/1529820441619140608,2022-05-26 13:43:10+00:00
1529836477122764800,https://twitter.com/twitter/statuses/1529836477122764800,2022-05-26 14:46:53+00:00
1529836550284009474,https://twitter.com/twitter/statuses/1529836550284009474,2022-05-26 14:47:11+00:00
1529840535137042435,https://twitter.com/twitter/statuses/1529840535137042435,2022-05-26 15:03:01+00:00
1529872781143334917,https://twitter.com/twitter/statuses/1529872781143334917,2022-05-26 17:11:09+00:00
1529882060948643840,https://twitter.com/twitter/statuses/1529882060948643840,2022-05-26 17:48:01+00:00
1529890359249084416,https://twitter.com/twitter/statuses/1529890359249084416,2022-05-26 18:21:00+00:00
1529899418618449920,https://twitter.com/twitter/statuses/1529899418618449920,2022-05-26 18:57:00+00:00
1529917743172046875,https://twitter.com/twitter/statuses/1529917743172046875,2022-05-26 20:09:49+00:00
1529934399353110538,https://twitter.com/twitter/statuses/1529934399353110538,2022-05-26 21:16:00+00:00
1529949399002099712,https://twitter.com/twitter/statuses/1529949399002099712,2022-05-26 22:15:36+00:00
1529949406086184963,https://twitter.com/twitter/statuses/1529949406086184963,2022-05-26 22:15:38+00:00
1529966359882375169,https://twitter.com/twitter/statuses/1529966359882375169,2022-05-26 23:23:00+00:00
1529990749030436895,https://twitter.com/twitter/statuses/1529990749030436895,2022-05-27 00:59:55+00:00
1529994293934403584,https://twitter.com/twitter/statuses/1529994293934403584,2022-05-27 01:14:00+00:00
1530156612274597888,https://twitter.com/twitter/statuses/1530156612274597888,2022-05-27 11:58:59+00:00
1530172216796651523,https://twitter.com/twitter/statuses/1530172216796651523,2022-05-27 13:01:00+00:00
1530186336287719425,https://twitter.com/twitter/statuses/1530186336287719425,2022-05-27 13:57:06+00:00
1530189486906286081,https://twitter.com/twitter/statuses/1530189486906286081,2022-05-27 14:09:37+00:00
1530190271752937474,https://twitter.com/twitter/statuses/1530190271752937474,2022-05-27 14:12:45+00:00
1530191923264344064,https://twitter.com/twitter/statuses/1530191923264344064,2022-05-27 14:19:18+00:00
1530194140314669056,https://twitter.com/twitter/statuses/1530194140314669056,2022-05-27 14:28:07+00:00
1530199083331239940,https://twitter.com/twitter/statuses/1530199083331239940,2022-05-27 14:47:45+00:00
1530243156960215041,https://twitter.com/twitter/statuses/1530243156960215041,2022-05-27 17:42:53+00:00
1530286310770057216,https://twitter.com/twitter/statuses/1530286310770057216,2022-05-27 20:34:22+00:00
1530310409340731397,https://twitter.com/twitter/statuses/1530310409340731397,2022-05-27 22:10:08+00:00
1530316869302947841,https://twitter.com/twitter/statuses/1530316869302947841,2022-05-27 22:35:48+00:00
1530343847242366976,https://twitter.com/twitter/statuses/1530343847242366976,2022-05-28 00:23:00+00:00
1530363849194586114,https://twitter.com/twitter/statuses/1530363849194586114,2022-05-28 01:42:29+00:00
1530551968866910209,https://twitter.com/twitter/statuses/1530551968866910209,2022-05-28 14:10:00+00:00
1530608711835721729,https://twitter.com/twitter/statuses/1530608711835721729,2022-05-28 17:55:28+00:00
1530643699738476544,https://twitter.com/twitter/statuses/1530643699738476544,2022-05-28 20:14:30+00:00
1530914608168546304,https://twitter.com/twitter/statuses/1530914608168546304,2022-05-29 14:11:00+00:00
1531044655055482881,https://twitter.com/twitter/statuses/1531044655055482881,2022-05-29 22:47:45+00:00
1531247300361588739,https://twitter.com/twitter/statuses/1531247300361588739,2022-05-30 12:13:00+00:00
1531616389747859457,https://twitter.com/twitter/statuses/1531616389747859457,2022-05-31 12:39:38+00:00
1531639259521851392,https://twitter.com/twitter/statuses/1531639259521851392,2022-05-31 14:10:30+00:00
1531649748884770822,https://twitter.com/twitter/statuses/1531649748884770822,2022-05-31 14:52:11+00:00
1531664000055902208,https://twitter.com/twitter/statuses/1531664000055902208,2022-05-31 15:48:49+00:00
1531681940960686083,https://twitter.com/twitter/statuses/1531681940960686083,2022-05-31 17:00:06+00:00
1531704522900398081,https://twitter.com/twitter/statuses/1531704522900398081,2022-05-31 18:29:50+00:00
1531709461282361346,https://twitter.com/twitter/statuses/1531709461282361346,2022-05-31 18:49:28+00:00
1531713623306866688,https://twitter.com/twitter/statuses/1531713623306866688,2022-05-31 19:06:00+00:00
1531733840061939713,https://twitter.com/twitter/statuses/1531733840061939713,2022-05-31 20:26:20+00:00
1531740248841015306,https://twitter.com/twitter/statuses/1531740248841015306,2022-05-31 20:51:48+00:00
1531743031145205764,https://twitter.com/twitter/statuses/1531743031145205764,2022-05-31 21:02:51+00:00
1531760938508222464,https://twitter.com/twitter/statuses/1531760938508222464,2022-05-31 22:14:01+00:00
1531786100565483522,https://twitter.com/twitter/statuses/1531786100565483522,2022-05-31 23:54:00+00:00
1531807233629208576,https://twitter.com/twitter/statuses/1531807233629208576,2022-06-01 01:17:58+00:00
1531814286238040064,https://twitter.com/twitter/statuses/1531814286238040064,2022-06-01 01:46:00+00:00
1531987696129916931,https://twitter.com/twitter/statuses/1531987696129916931,2022-06-01 13:15:04+00:00
1532006275965403136,https://twitter.com/twitter/statuses/1532006275965403136,2022-06-01 14:28:54+00:00
1532030683811545090,https://twitter.com/twitter/statuses/1532030683811545090,2022-06-01 16:05:53+00:00
1532059551725301760,https://twitter.com/twitter/statuses/1532059551725301760,2022-06-01 18:00:36+00:00
1532060042610249728,https://twitter.com/twitter/statuses/1532060042610249728,2022-06-01 18:02:33+00:00
1532080191882797056,https://twitter.com/twitter/statuses/1532080191882797056,2022-06-01 19:22:37+00:00
1532093969873641472,https://twitter.com/twitter/statuses/1532093969873641472,2022-06-01 20:17:22+00:00
1532102519924613120,https://twitter.com/twitter/statuses/1532102519924613120,2022-06-01 20:51:20+00:00
1532134664718131200,https://twitter.com/twitter/statuses/1532134664718131200,2022-06-01 22:59:04+00:00
1532164091036454914,https://twitter.com/twitter/statuses/1532164091036454914,2022-06-02 00:56:00+00:00
1532344361790455808,https://twitter.com/twitter/statuses/1532344361790455808,2022-06-02 12:52:20+00:00
1532361395358015488,https://twitter.com/twitter/statuses/1532361395358015488,2022-06-02 14:00:01+00:00
1532371300651614208,https://twitter.com/twitter/statuses/1532371300651614208,2022-06-02 14:39:22+00:00
1532375216348872706,https://twitter.com/twitter/statuses/1532375216348872706,2022-06-02 14:54:56+00:00
1532382789156294658,https://twitter.com/twitter/statuses/1532382789156294658,2022-06-02 15:25:01+00:00
1532406215749378048,https://twitter.com/twitter/statuses/1532406215749378048,2022-06-02 16:58:07+00:00
1532444743094964225,https://twitter.com/twitter/statuses/1532444743094964225,2022-06-02 19:31:12+00:00
1532460355204661250,https://twitter.com/twitter/statuses/1532460355204661250,2022-06-02 20:33:15+00:00
1532480265259474962,https://twitter.com/twitter/statuses/1532480265259474962,2022-06-02 21:52:22+00:00
1532484371722256389,https://twitter.com/twitter/statuses/1532484371722256389,2022-06-02 22:08:41+00:00
1532517419243151379,https://twitter.com/twitter/statuses/1532517419243151379,2022-06-03 00:20:00+00:00
1532525621577916426,https://twitter.com/twitter/statuses/1532525621577916426,2022-06-03 00:52:35+00:00
1532716235393273862,https://twitter.com/twitter/statuses/1532716235393273862,2022-06-03 13:30:01+00:00
1532737337117052928,https://twitter.com/twitter/statuses/1532737337117052928,2022-06-03 14:53:52+00:00
1532749082803961856,https://twitter.com/twitter/statuses/1532749082803961856,2022-06-03 15:40:33+00:00
1532773104094781441,https://twitter.com/twitter/statuses/1532773104094781441,2022-06-03 17:16:00+00:00
1532799685148217346,https://twitter.com/twitter/statuses/1532799685148217346,2022-06-03 19:01:37+00:00
1532869489611505666,https://twitter.com/twitter/statuses/1532869489611505666,2022-06-03 23:39:00+00:00
1533087929278427136,https://twitter.com/twitter/statuses/1533087929278427136,2022-06-04 14:07:00+00:00
1533133198305243138,https://twitter.com/twitter/statuses/1533133198305243138,2022-06-04 17:06:53+00:00
1533163765243559936,https://twitter.com/twitter/statuses/1533163765243559936,2022-06-04 19:08:21+00:00
1533184435692228608,https://twitter.com/twitter/statuses/1533184435692228608,2022-06-04 20:30:29+00:00
1533211241136521217,https://twitter.com/twitter/statuses/1533211241136521217,2022-06-04 22:17:00+00:00
1533277252858916865,https://twitter.com/twitter/statuses/1533277252858916865,2022-06-05 02:39:18+00:00
1533457075816353792,https://twitter.com/twitter/statuses/1533457075816353792,2022-06-05 14:33:51+00:00
1533500605624422407,https://twitter.com/twitter/statuses/1533500605624422407,2022-06-05 17:26:50+00:00
1533561912075685888,https://twitter.com/twitter/statuses/1533561912075685888,2022-06-05 21:30:26+00:00
1533811010762592256,https://twitter.com/twitter/statuses/1533811010762592256,2022-06-06 14:00:16+00:00
1533831799327039489,https://twitter.com/twitter/statuses/1533831799327039489,2022-06-06 15:22:52+00:00
1533871947121053696,https://twitter.com/twitter/statuses/1533871947121053696,2022-06-06 18:02:24+00:00
1533921400469307395,https://twitter.com/twitter/statuses/1533921400469307395,2022-06-06 21:18:55+00:00
1533934995949207552,https://twitter.com/twitter/statuses/1533934995949207552,2022-06-06 22:12:56+00:00
1533964958354096129,https://twitter.com/twitter/statuses/1533964958354096129,2022-06-07 00:12:00+00:00
1534145088657694721,https://twitter.com/twitter/statuses/1534145088657694721,2022-06-07 12:07:46+00:00
1534159440055787520,https://twitter.com/twitter/statuses/1534159440055787520,2022-06-07 13:04:48+00:00
1534219372369170435,https://twitter.com/twitter/statuses/1534219372369170435,2022-06-07 17:02:57+00:00
1534223385806442501,https://twitter.com/twitter/statuses/1534223385806442501,2022-06-07 17:18:54+00:00
1534238208568991744,https://twitter.com/twitter/statuses/1534238208568991744,2022-06-07 18:17:48+00:00
1534243040650485763,https://twitter.com/twitter/statuses/1534243040650485763,2022-06-07 18:37:00+00:00
1534256881404940288,https://twitter.com/twitter/statuses/1534256881404940288,2022-06-07 19:32:00+00:00
1534268387177668608,https://twitter.com/twitter/statuses/1534268387177668608,2022-06-07 20:17:43+00:00
1534281040268754944,https://twitter.com/twitter/statuses/1534281040268754944,2022-06-07 21:08:00+00:00
1534281516766875648,https://twitter.com/twitter/statuses/1534281516766875648,2022-06-07 21:09:53+00:00
1534281527030386688,https://twitter.com/twitter/statuses/1534281527030386688,2022-06-07 21:09:56+00:00
1534317761484177408,https://twitter.com/twitter/statuses/1534317761484177408,2022-06-07 23:33:55+00:00
1534325332467240963,https://twitter.com/twitter/statuses/1534325332467240963,2022-06-08 00:04:00+00:00
1534325709849649152,https://twitter.com/twitter/statuses/1534325709849649152,2022-06-08 00:05:30+00:00
1534507731683516416,https://twitter.com/twitter/statuses/1534507731683516416,2022-06-08 12:08:47+00:00
1534513093052858368,https://twitter.com/twitter/statuses/1534513093052858368,2022-06-08 12:30:05+00:00
1534531440238415873,https://twitter.com/twitter/statuses/1534531440238415873,2022-06-08 13:43:00+00:00
1534575899768770561,https://twitter.com/twitter/statuses/1534575899768770561,2022-06-08 16:39:40+00:00
1534597908909154305,https://twitter.com/twitter/statuses/1534597908909154305,2022-06-08 18:07:07+00:00
1534611001840222214,https://twitter.com/twitter/statuses/1534611001840222214,2022-06-08 18:59:09+00:00
1534619269253672960,https://twitter.com/twitter/statuses/1534619269253672960,2022-06-08 19:32:00+00:00
1534642421866319872,https://twitter.com/twitter/statuses/1534642421866319872,2022-06-08 21:04:00+00:00
1534646447974383618,https://twitter.com/twitter/statuses/1534646447974383618,2022-06-08 21:20:00+00:00
1534660744071225344,https://twitter.com/twitter/statuses/1534660744071225344,2022-06-08 22:16:48+00:00
1534677150355230720,https://twitter.com/twitter/statuses/1534677150355230720,2022-06-08 23:22:00+00:00
1534695426774945794,https://twitter.com/twitter/statuses/1534695426774945794,2022-06-09 00:34:37+00:00
1534709719327203330,https://twitter.com/twitter/statuses/1534709719327203330,2022-06-09 01:31:25+00:00
1534878861011320832,https://twitter.com/twitter/statuses/1534878861011320832,2022-06-09 12:43:31+00:00
1534878907136192513,https://twitter.com/twitter/statuses/1534878907136192513,2022-06-09 12:43:42+00:00
1534898509933121538,https://twitter.com/twitter/statuses/1534898509933121538,2022-06-09 14:01:36+00:00
1534924630363979778,https://twitter.com/twitter/statuses/1534924630363979778,2022-06-09 15:45:24+00:00
1534925323174813697,https://twitter.com/twitter/statuses/1534925323174813697,2022-06-09 15:48:09+00:00
1534943106705018880,https://twitter.com/twitter/statuses/1534943106705018880,2022-06-09 16:58:49+00:00
1534973212009844774,https://twitter.com/twitter/statuses/1534973212009844774,2022-06-09 18:58:26+00:00
1534979581190586375,https://twitter.com/twitter/statuses/1534979581190586375,2022-06-09 19:23:45+00:00
1534986941778771968,https://twitter.com/twitter/statuses/1534986941778771968,2022-06-09 19:53:00+00:00
1534998819141738511,https://twitter.com/twitter/statuses/1534998819141738511,2022-06-09 20:40:12+00:00
1535003551017099264,https://twitter.com/twitter/statuses/1535003551017099264,2022-06-09 20:59:00+00:00
1535013617506082828,https://twitter.com/twitter/statuses/1535013617506082828,2022-06-09 21:39:00+00:00
1535021167177674752,https://twitter.com/twitter/statuses/1535021167177674752,2022-06-09 22:09:00+00:00
1535027207038455810,https://twitter.com/twitter/statuses/1535027207038455810,2022-06-09 22:33:00+00:00
1535065710652694539,https://twitter.com/twitter/statuses/1535065710652694539,2022-06-10 01:06:00+00:00
1535070203108679681,https://twitter.com/twitter/statuses/1535070203108679681,2022-06-10 01:23:51+00:00
1535249673039949824,https://twitter.com/twitter/statuses/1535249673039949824,2022-06-10 13:17:00+00:00
1535273258290974720,https://twitter.com/twitter/statuses/1535273258290974720,2022-06-10 14:50:43+00:00
1535298637202444292,https://twitter.com/twitter/statuses/1535298637202444292,2022-06-10 16:31:34+00:00
1535306296336953344,https://twitter.com/twitter/statuses/1535306296336953344,2022-06-10 17:02:00+00:00
1535326940550377474,https://twitter.com/twitter/statuses/1535326940550377474,2022-06-10 18:24:02+00:00
1535349484171010049,https://twitter.com/twitter/statuses/1535349484171010049,2022-06-10 19:53:37+00:00
1535381070145015809,https://twitter.com/twitter/statuses/1535381070145015809,2022-06-10 21:59:07+00:00
1535394857157632000,https://twitter.com/twitter/statuses/1535394857157632000,2022-06-10 22:53:54+00:00
1535398403013844993,https://twitter.com/twitter/statuses/1535398403013844993,2022-06-10 23:08:00+00:00
1535611807724871680,https://twitter.com/twitter/statuses/1535611807724871680,2022-06-11 13:15:59+00:00
1535626059659476994,https://twitter.com/twitter/statuses/1535626059659476994,2022-06-11 14:12:37+00:00
1535673926109609984,https://twitter.com/twitter/statuses/1535673926109609984,2022-06-11 17:22:50+00:00
1535690326337155072,https://twitter.com/twitter/statuses/1535690326337155072,2022-06-11 18:28:00+00:00
1535736430005190657,https://twitter.com/twitter/statuses/1535736430005190657,2022-06-11 21:31:12+00:00
1535752020120023042,https://twitter.com/twitter/statuses/1535752020120023042,2022-06-11 22:33:09+00:00
1535788427492438017,https://twitter.com/twitter/statuses/1535788427492438017,2022-06-12 00:57:49+00:00
1536005658088284162,https://twitter.com/twitter/statuses/1536005658088284162,2022-06-12 15:21:01+00:00
1536010592334512129,https://twitter.com/twitter/statuses/1536010592334512129,2022-06-12 15:40:37+00:00
1536027799953227778,https://twitter.com/twitter/statuses/1536027799953227778,2022-06-12 16:49:00+00:00
1536027814901817344,https://twitter.com/twitter/statuses/1536027814901817344,2022-06-12 16:49:03+00:00
1536044362022457346,https://twitter.com/twitter/statuses/1536044362022457346,2022-06-12 17:54:48+00:00
1536044379428859904,https://twitter.com/twitter/statuses/1536044379428859904,2022-06-12 17:54:53+00:00
1536044392108146688,https://twitter.com/twitter/statuses/1536044392108146688,2022-06-12 17:54:56+00:00
1536056680794009603,https://twitter.com/twitter/statuses/1536056680794009603,2022-06-12 18:43:45+00:00
1536093396036636673,https://twitter.com/twitter/statuses/1536093396036636673,2022-06-12 21:09:39+00:00
1536122195340034048,https://twitter.com/twitter/statuses/1536122195340034048,2022-06-12 23:04:05+00:00
1536346666105700352,https://twitter.com/twitter/statuses/1536346666105700352,2022-06-13 13:56:03+00:00
1536396021600772098,https://twitter.com/twitter/statuses/1536396021600772098,2022-06-13 17:12:11+00:00
1536414984049131521,https://twitter.com/twitter/statuses/1536414984049131521,2022-06-13 18:27:32+00:00
1536440571597926404,https://twitter.com/twitter/statuses/1536440571597926404,2022-06-13 20:09:12+00:00
1536477870591291398,https://twitter.com/twitter/statuses/1536477870591291398,2022-06-13 22:37:25+00:00
1536697626183323648,https://twitter.com/twitter/statuses/1536697626183323648,2022-06-14 13:10:39+00:00
1536715748738990080,https://twitter.com/twitter/statuses/1536715748738990080,2022-06-14 14:22:39+00:00
1536750299607707660,https://twitter.com/twitter/statuses/1536750299607707660,2022-06-14 16:39:57+00:00
1536809198977097728,https://twitter.com/twitter/statuses/1536809198977097728,2022-06-14 20:34:00+00:00
1536865259474001921,https://twitter.com/twitter/statuses/1536865259474001921,2022-06-15 00:16:46+00:00
1537080536476307456,https://twitter.com/twitter/statuses/1537080536476307456,2022-06-15 14:32:12+00:00
1537085145123016704,https://twitter.com/twitter/statuses/1537085145123016704,2022-06-15 14:50:30+00:00
1537108177640120326,https://twitter.com/twitter/statuses/1537108177640120326,2022-06-15 16:22:02+00:00
1537114141302960128,https://twitter.com/twitter/statuses/1537114141302960128,2022-06-15 16:45:44+00:00
1537116385108697088,https://twitter.com/twitter/statuses/1537116385108697088,2022-06-15 16:54:39+00:00
1537141100980355073,https://twitter.com/twitter/statuses/1537141100980355073,2022-06-15 18:32:51+00:00
1537154977214435329,https://twitter.com/twitter/statuses/1537154977214435329,2022-06-15 19:28:00+00:00
1537184672966377473,https://twitter.com/twitter/statuses/1537184672966377473,2022-06-15 21:26:00+00:00
1537220434201956353,https://twitter.com/twitter/statuses/1537220434201956353,2022-06-15 23:48:06+00:00
1537235828677627904,https://twitter.com/twitter/statuses/1537235828677627904,2022-06-16 00:49:16+00:00
1537420544357937152,https://twitter.com/twitter/statuses/1537420544357937152,2022-06-16 13:03:16+00:00
1537421473161396224,https://twitter.com/twitter/statuses/1537421473161396224,2022-06-16 13:06:57+00:00
1537449469977018370,https://twitter.com/twitter/statuses/1537449469977018370,2022-06-16 14:58:12+00:00
1537452588488175616,https://twitter.com/twitter/statuses/1537452588488175616,2022-06-16 15:10:36+00:00
1537454597698162689,https://twitter.com/twitter/statuses/1537454597698162689,2022-06-16 15:18:35+00:00
1537458888018169857,https://twitter.com/twitter/statuses/1537458888018169857,2022-06-16 15:35:38+00:00
1537480383788376066,https://twitter.com/twitter/statuses/1537480383788376066,2022-06-16 17:01:03+00:00
1537523437870141442,https://twitter.com/twitter/statuses/1537523437870141442,2022-06-16 19:52:08+00:00
1537577993597509636,https://twitter.com/twitter/statuses/1537577993597509636,2022-06-16 23:28:55+00:00
1537597977388269568,https://twitter.com/twitter/statuses/1537597977388269568,2022-06-17 00:48:19+00:00
1537603745298661376,https://twitter.com/twitter/statuses/1537603745298661376,2022-06-17 01:11:14+00:00
1537779627959140352,https://twitter.com/twitter/statuses/1537779627959140352,2022-06-17 12:50:08+00:00
1537799515205513216,https://twitter.com/twitter/statuses/1537799515205513216,2022-06-17 14:09:10+00:00
1537801996916477953,https://twitter.com/twitter/statuses/1537801996916477953,2022-06-17 14:19:01+00:00
1537810078350430210,https://twitter.com/twitter/statuses/1537810078350430210,2022-06-17 14:51:08+00:00
1537837225127321601,https://twitter.com/twitter/statuses/1537837225127321601,2022-06-17 16:39:00+00:00
1537909528376709128,https://twitter.com/twitter/statuses/1537909528376709128,2022-06-17 21:26:19+00:00
1537923541789593600,https://twitter.com/twitter/statuses/1537923541789593600,2022-06-17 22:22:00+00:00
1538136382421467137,https://twitter.com/twitter/statuses/1538136382421467137,2022-06-18 12:27:45+00:00
1538136430735675395,https://twitter.com/twitter/statuses/1538136430735675395,2022-06-18 12:27:56+00:00
1538165315053539329,https://twitter.com/twitter/statuses/1538165315053539329,2022-06-18 14:22:43+00:00
1538165332996677633,https://twitter.com/twitter/statuses/1538165332996677633,2022-06-18 14:22:47+00:00
1538167093492736000,https://twitter.com/twitter/statuses/1538167093492736000,2022-06-18 14:29:47+00:00
1538172964478373888,https://twitter.com/twitter/statuses/1538172964478373888,2022-06-18 14:53:07+00:00
1538178593251024902,https://twitter.com/twitter/statuses/1538178593251024902,2022-06-18 15:15:29+00:00
1538197331253895170,https://twitter.com/twitter/statuses/1538197331253895170,2022-06-18 16:29:56+00:00
1538219167131762693,https://twitter.com/twitter/statuses/1538219167131762693,2022-06-18 17:56:42+00:00
1538222260053491724,https://twitter.com/twitter/statuses/1538222260053491724,2022-06-18 18:09:00+00:00
1538224375488462848,https://twitter.com/twitter/statuses/1538224375488462848,2022-06-18 18:17:24+00:00
1538493045145862144,https://twitter.com/twitter/statuses/1538493045145862144,2022-06-19 12:05:00+00:00
1538521997205983233,https://twitter.com/twitter/statuses/1538521997205983233,2022-06-19 14:00:03+00:00
1538551932578435073,https://twitter.com/twitter/statuses/1538551932578435073,2022-06-19 15:59:00+00:00
1538573888803819523,https://twitter.com/twitter/statuses/1538573888803819523,2022-06-19 17:26:15+00:00
1538625963277295621,https://twitter.com/twitter/statuses/1538625963277295621,2022-06-19 20:53:10+00:00
1538886386136276992,https://twitter.com/twitter/statuses/1538886386136276992,2022-06-20 14:08:00+00:00
1538923815723581442,https://twitter.com/twitter/statuses/1538923815723581442,2022-06-20 16:36:44+00:00
1538974277013278720,https://twitter.com/twitter/statuses/1538974277013278720,2022-06-20 19:57:15+00:00
1539047264722866178,https://twitter.com/twitter/statuses/1539047264722866178,2022-06-21 00:47:16+00:00
1539066362018111488,https://twitter.com/twitter/statuses/1539066362018111488,2022-06-21 02:03:09+00:00
1539250032339189761,https://twitter.com/twitter/statuses/1539250032339189761,2022-06-21 14:13:00+00:00
1539260368081588225,https://twitter.com/twitter/statuses/1539260368081588225,2022-06-21 14:54:04+00:00
1539303373241040896,https://twitter.com/twitter/statuses/1539303373241040896,2022-06-21 17:44:57+00:00
1539318418083434496,https://twitter.com/twitter/statuses/1539318418083434496,2022-06-21 18:44:44+00:00
1539336935835111424,https://twitter.com/twitter/statuses/1539336935835111424,2022-06-21 19:58:19+00:00
